1.Id: s_4_9
2.The Number Of Stands: 61
3.The Number Of Flights: 143
4.The Number Of Tasks: 288
5.Flight Information Section
242,777,C,16:50,170,"[['U', 1, 4], ['U', 1, 4]]",70
250,777,C,16:10,105,"[['U', 3, 3]]",67
252,320,P,16:25,120,"[['U', 2, 2], ['L', 5, 2, 80]]",35
262,738,P,16:50,100,"[['U', 2, 3], ['L', 2, 3, 86]]",46
264,900,P,16:15,60,"[['U', 3, 2], ['L', 6, 2, 61]]",50
266,320,P,16:15,60,"[['U', 3, 2], ['L', 3, 3, 107]]",51
272,737,P,16:20,60,"[['U', 4, 1], ['L', 2, 2, 69]]",52
274,320,P,16:55,95,"[['U', 1, 3], ['L', 7, 2, 77]]",48
276,738,P,16:25,55,"[['U', 4, 3], ['L', 7, 3, 95]]",54
278,320,P,17:10,100,"[['U', 4, 3], ['L', 7, 3, 89]]",47
280,738,P,16:25,50,"[['U', 2, 3], ['L', 3, 3, 102]]",40
282,900,P,16:45,70,"[['U', 4, 1], ['L', 7, 2, 41]]",53
284,320,P,17:15,100,"[['U', 1, 1], ['L', 2, 3, 97]]",49
294,320,P,16:40,60,"[['U', 3, 3], ['L', 3, 3, 107]]",28
296,900,P,16:40,55,"[['U', 1, 1], ['L', 7, 2, 42]]",29
297,738,P,16:00,165,"[['U', 2, 1], ['L', 7, 3, 103]]",1
301,737,P,16:10,175,"[['U', 3, 1], ['L', 4, 2, 77]]",5
305,900,P,16:15,180,"[['U', 2, 2], ['L', 8, 2, 55]]",15
309,900,P,16:20,160,"[['U', 4, 1], ['L', 7, 2, 55]]",12
313,738,P,16:25,85,"[['U', 4, 2], ['L', 2, 3, 86]]",18
314,738,P,17:50,85,"[['U', 3, 1], ['L', 5, 4, 121]]",18
315,900,P,16:35,55,"[['U', 3, 1], ['L', 4, 2, 55]]",16
316,900,P,17:30,55,"[['U', 4, 1], ['L', 4, 2, 51]]",16
317,320,P,16:40,60,"[['U', 4, 2], ['L', 1, 3, 86]]",13
318,320,P,17:40,60,"[['U', 4, 1], ['L', 8, 3, 107]]",13
319,320,P,16:45,180,"[['U', 4, 1], ['L', 3, 3, 85]]",6
323,738,P,16:50,95,"[['U', 1, 1], ['L', 3, 3, 115]]",26
324,738,P,18:25,95,"[['U', 1, 2], ['L', 2, 3, 85]]",26
325,900,P,16:50,160,"[['U', 3, 2], ['L', 6, 2, 57]]",23
329,320,P,16:55,170,"[['U', 2, 1], ['L', 1, 3, 91]]",2
333,320,P,16:55,180,"[['U', 3, 2], ['L', 1, 3, 88]]",27
337,738,P,17:05,170,"[['U', 4, 3], ['L', 7, 3, 101]]",3
341,744,C,17:05,75,"[['U', 2, 1]]",69
342,744,C,18:20,75,"[['U', 1, 1]]",69
343,737,P,17:05,175,"[['U', 2, 1], ['L', 1, 2, 75]]",7
346,320,P,16:35,90,"[['U', 1, 1], ['L', 4, 3, 96]]",36
347,738,P,17:15,165,"[['U', 4, 3], ['L', 3, 3, 110]]",30
350,320,P,17:05,105,"[['U', 3, 1], ['L', 1, 3, 105]]",41
351,738,P,17:20,170,"[['U', 4, 3], ['L', 4, 3, 91]]",31
354,737,P,17:20,90,"[['U', 4, 1], ['L', 5, 2, 66]]",37
355,320,P,17:35,175,"[['U', 1, 3], ['L', 8, 3, 104]]",4
358,900,P,17:20,80,"[['U', 3, 1], ['L', 6, 2, 58]]",38
359,744,C,17:40,180,"[['U', 3, 4], ['U', 4, 1], ['U', 1, 3], ['U', 2, 2]]",65
362,190,P,17:30,95,"[['U', 4, 1], ['L', 7, 2, 51]]",39
363,320,P,17:50,170,"[['U', 2, 3], ['L', 1, 3, 95]]",10
366,320,P,17:50,100,"[['U', 2, 3], ['L', 5, 3, 84]]",24
367,738,P,17:50,175,"[['U', 4, 1], ['U', 3, 1], ['U', 1, 1], ['U', 2, 1], ['L', 2, 3, 92]]",9
370,738,P,18:05,80,"[['U', 3, 3], ['L', 3, 3, 95]]",25
371,900,P,18:10,180,"[['U', 4, 2], ['L', 3, 2, 48]]",17
