1.Id: m_1_15
2.The Number Of Stands: 65
3.The Number Of Flights: 91
4.The Number Of Tasks: 237
5.Flight Information Section
280,A330,C,16:25,160,"[['U', 5, 4], ['U', 5, 4], ['U', 5, 4], ['U', 5, 4], ['U', 5, 2]]",81
294,B763,C,16:35,155,"[['U', 3, 4], ['U', 3, 4], ['U', 3, 4], ['U', 3, 2]]",84
308,B763,C,16:55,160,"[['U', 4, 4], ['U', 4, 4], ['U', 4, 4], ['U', 4, 4], ['U', 4, 3]]",85
346,A320,P,16:05,50,"[['U', 5, 3], ['L', 9, 3, 106]]",2
371,B738,P,16:05,175,"[['U', 5, 4], ['L', 9, 3, 84]]",28
375,A320,P,16:05,170,"[['U', 2, 4], ['L', 10, 3, 90]]",27
379,A319,P,16:10,165,"[['U', 5, 2], ['L', 8, 3, 90]]",13
383,A320,P,16:15,170,"[['U', 4, 4], ['U', 4, 1], ['L', 6, 3, 98]]",11
387,B738,P,16:20,175,"[['U', 3, 4], ['U', 3, 1], ['L', 1, 2, 76]]",12
391,B757,C,16:25,170,"[['U', 5, 4], ['U', 5, 4], ['U', 5, 4], ['U', 5, 2]]",83
392,B757,C,19:15,170,"[['U', 4, 4], ['U', 4, 4], ['U', 4, 1]]",83
393,A319,P,16:30,60,"[['U', 5, 3], ['L', 6, 3, 85]]",45
394,A319,P,17:30,60,"[['U', 5, 3], ['L', 7, 3, 81]]",45
395,A320,P,16:35,175,"[['U', 5, 4], ['U', 5, 1], ['L', 4, 2, 77]]",4
399,B737,C,16:35,105,"[['U', 5, 4], ['U', 5, 3]]",80
400,B737,C,18:20,105,"[['U', 5, 4], ['U', 5, 4]]",80
401,B738,P,16:50,170,"[['U', 5, 4], ['L', 12, 3, 88]]",1
405,B738,P,16:50,70,"[['U', 5, 4], ['U', 5, 2], ['L', 7, 3, 86]]",38
406,B738,P,18:00,70,"[['U', 1, 4], ['U', 1, 2], ['L', 9, 3, 81]]",38
407,A320,P,16:55,180,"[['U', 2, 4], ['U', 2, 1], ['L', 1, 2, 79]]",5
411,B738,P,17:10,165,"[['U', 1, 4], ['U', 1, 2], ['L', 8, 2, 75]]",2
415,B738,P,17:15,175,"[['U', 5, 4], ['U', 5, 1], ['L', 6, 3, 112]]",3
419,B738,P,17:20,165,"[['U', 5, 4], ['U', 5, 2], ['L', 7, 3, 95]]",6
423,B763,C,17:20,180,"[['U', 3, 4], ['U', 3, 4], ['U', 3, 4], ['U', 3, 1]]",82
427,B738,P,17:20,170,"[['U', 5, 4], ['U', 5, 2], ['L', 6, 3, 82]]",7
431,B738,P,17:20,60,"[['U', 2, 4], ['U', 2, 2], ['L', 6, 3, 92]]",48
432,B738,P,18:20,60,"[['U', 2, 4], ['L', 6, 3, 98]]",48
433,B738,P,17:25,165,"[['U', 3, 4], ['U', 3, 1], ['L', 5, 3, 105]]",8
437,E190,P,17:30,165,"[['U', 5, 2], ['L', 2, 2, 65]]",9
441,A320,P,17:30,160,"[['U', 5, 4], ['L', 8, 3, 87]]",10
445,B738,P,17:35,55,"[['U', 5, 4], ['U', 5, 1], ['L', 7, 3, 98]]",49
446,B738,P,18:30,55,"[['U', 2, 4], ['U', 2, 3], ['L', 1, 3, 90]]",49
447,B738,P,17:40,55,"[['U', 2, 4], ['L', 5, 3, 86]]",50
448,B738,P,18:35,55,"[['U', 3, 4], ['U', 3, 2], ['L', 1, 3, 98]]",50
449,B737,C,17:40,165,"[['U', 4, 4], ['U', 4, 1]]",84
453,B738,P,17:45,60,"[['U', 2, 4], ['L', 7, 3, 105]]",52
454,B738,P,18:45,60,"[['U', 2, 4], ['L', 4, 3, 103]]",52
455,A319,P,17:45,75,"[['U', 1, 3], ['L', 9, 2, 62]]",54
456,A319,P,19:00,75,"[['U', 2, 2], ['L', 8, 3, 84]]",54
457,B738,P,17:50,120,"[['U', 1, 4], ['U', 1, 1], ['L', 4, 3, 114]]",57
458,B738,P,19:50,120,"[['U', 2, 4], ['U', 2, 2], ['L', 10, 3, 89]]",57
459,B738,P,17:55,55,"[['U', 3, 4], ['L', 12, 3, 94]]",59
460,B738,P,18:50,55,"[['U', 5, 4], ['U', 5, 1], ['L', 1, 3, 111]]",59
461,A320,P,17:55,65,"[['U', 2, 4], ['U', 2, 1], ['L', 12, 3, 98]]",64
462,A320,P,19:00,65,"[['U', 3, 4], ['L', 6, 2, 71]]",64
463,A321,P,18:00,160,"[['U', 5, 4], ['U', 5, 1], ['L', 7, 3, 118]]",14
467,B757,C,18:05,75,"[['U', 4, 4], ['U', 4, 4], ['U', 4, 1]]",85
468,B757,C,19:20,75,"[['U', 4, 4], ['U', 4, 4], ['U', 4, 1]]",85
469,A320,P,18:10,180,"[['U', 4, 4], ['U', 4, 1], ['L', 7, 3, 84]]",22
473,A320,P,18:10,175,"[['U', 4, 3], ['L', 3, 3, 99]]",21
477,A319,P,18:15,165,"[['U', 1, 2], ['L', 3, 2, 80]]",16
481,A319,P,18:20,180,"[['U', 3, 2], ['L', 2, 2, 68]]",25
485,B738,P,18:35,160,"[['U', 3, 4], ['U', 3, 2], ['L', 9, 3, 107]]",18
488,A320,P,16:15,115,"[['U', 3, 3], ['L', 9, 3, 102]]",10
