1.Id: l_2_13
2.The Number Of Stands: 29
3.The Number Of Flights: 81
4.The Number Of Tasks: 273
5.Flight Information Section
202,B738,P,16:10,50,"[['U', 3, 4], ['U', 3, 4], ['L', 6, 3, 104]]",17
204,ARJ21,P,17:10,110,"[['U', 2, 3], ['L', 5, 2, 57]]",18
206,A320,P,16:15,45,"[['U', 3, 4], ['U', 3, 3], ['L', 6, 3, 91]]",13
208,A320,P,16:30,60,"[['U', 1, 4], ['U', 1, 1], ['L', 6, 3, 98]]",19
210,B738,P,16:40,50,"[['U', 2, 4], ['U', 2, 4], ['L', 3, 3, 101]]",7
211,B738,P,16:05,50,"[['U', 3, 4], ['U', 3, 3], ['U', 2, 1], ['L', 1, 4, 121]]",8
212,B738,P,16:55,50,"[['U', 1, 4], ['U', 1, 4], ['U', 1, 1], ['L', 2, 2, 75]]",8
213,A321,P,16:35,55,"[['U', 3, 2], ['U', 1, 4], ['U', 1, 3], ['L', 1, 3, 106]]",14
214,A321,P,17:30,55,"[['U', 1, 4], ['U', 1, 3], ['L', 2, 3, 102]]",14
215,A320,P,16:45,50,"[['U', 3, 2], ['U', 2, 4], ['U', 2, 1], ['L', 3, 2, 78]]",11
216,A320,P,17:35,50,"[['U', 2, 4], ['U', 2, 2], ['L', 2, 2, 74]]",11
217,ARJ21,P,16:50,175,"[['U', 1, 3], ['U', 3, 1], ['L', 5, 2, 58]]",22
221,A320,P,16:50,145,"[['U', 2, 4], ['U', 2, 1], ['U', 3, 1], ['L', 6, 3, 102]]",24
222,A320,P,19:15,145,"[['U', 3, 4], ['U', 3, 2], ['L', 5, 3, 104]]",24
223,B738,P,16:55,180,"[['U', 3, 4], ['U', 3, 1], ['U', 2, 2], ['L', 2, 3, 115]]",23
227,A321,P,16:55,60,"[['U', 3, 1], ['U', 1, 4], ['U', 1, 2], ['L', 3, 4, 122]]",29
228,A321,P,17:55,60,"[['U', 2, 4], ['U', 2, 4], ['U', 2, 2], ['L', 1, 3, 120]]",29
229,ARJ21,P,17:05,175,"[['U', 1, 3], ['U', 2, 1], ['L', 5, 2, 48]]",20
232,A320,P,17:30,100,"[['U', 3, 4], ['U', 3, 3], ['L', 2, 3, 94]]",26
233,A320,P,17:05,160,"[['U', 1, 2], ['U', 3, 4], ['L', 2, 3, 82]]",21
236,A320,P,18:05,120,"[['U', 3, 4], ['U', 3, 2], ['L', 4, 3, 83]]",27
237,ARJ21,P,17:10,50,"[['U', 3, 2], ['U', 1, 2], ['L', 2, 2, 56]]",1
238,ARJ21,P,18:00,50,"[['U', 2, 3], ['L', 2, 2, 45]]",1
239,A320,P,17:25,50,"[['U', 3, 4], ['U', 3, 1], ['U', 2, 1], ['L', 2, 3, 97]]",2
240,A320,P,18:15,50,"[['U', 2, 4], ['U', 2, 2], ['L', 6, 3, 90]]",2
241,B738,P,17:45,165,"[['U', 1, 4], ['U', 1, 2], ['U', 3, 2], ['L', 6, 3, 83]]",19
244,A320,P,18:25,120,"[['U', 2, 4], ['U', 2, 3], ['L', 3, 3, 92]]",15
245,B738,P,17:45,50,"[['U', 2, 4], ['U', 3, 4], ['U', 3, 1], ['L', 5, 3, 84]]",7
246,B738,P,18:35,50,"[['U', 1, 4], ['U', 1, 4], ['U', 1, 1], ['L', 3, 3, 85]]",7
247,ARJ21,P,17:55,45,"[['U', 2, 1], ['U', 3, 3], ['L', 5, 2, 54]]",4
248,ARJ21,P,18:40,45,"[['U', 2, 4], ['L', 5, 2, 61]]",4
249,B738,P,18:15,60,"[['U', 2, 4], ['U', 1, 4], ['L', 4, 3, 90]]",5
250,B738,P,19:15,60,"[['U', 2, 4], ['U', 2, 4], ['L', 4, 3, 111]]",5
251,B738,P,18:40,55,"[['U', 3, 4], ['U', 3, 1], ['U', 2, 4], ['L', 1, 3, 92]]",6
252,B738,P,19:35,55,"[['U', 2, 4], ['U', 2, 4], ['U', 2, 1], ['L', 4, 3, 114]]",6
253,B738,P,18:40,60,"[['U', 1, 2], ['U', 3, 4], ['U', 3, 2], ['L', 6, 3, 98]]",8
254,B738,P,19:40,60,"[['U', 2, 4], ['U', 2, 4], ['U', 2, 1], ['L', 3, 3, 96]]",8
255,A320,P,18:50,170,"[['U', 3, 4], ['U', 2, 3], ['L', 2, 3, 105]]",14
258,A320,P,18:25,115,"[['U', 3, 4], ['U', 3, 3], ['L', 1, 3, 100]]",16
259,A320,P,18:50,180,"[['U', 1, 2], ['U', 2, 4], ['U', 2, 1], ['L', 6, 3, 107]]",18
262,B738,P,18:40,105,"[['U', 2, 4], ['U', 2, 3], ['L', 6, 3, 99]]",28
263,B738,P,19:00,50,"[['U', 1, 4], ['U', 1, 3], ['U', 3, 2], ['L', 2, 3, 92]]",1
264,B738,P,19:50,50,"[['U', 2, 4], ['U', 2, 3], ['L', 1, 3, 83]]",1
265,B738,P,19:10,60,"[['U', 3, 3], ['U', 2, 4], ['U', 2, 1], ['L', 2, 3, 91]]",2
266,B738,P,20:10,60,"[['U', 1, 4], ['U', 1, 4], ['U', 1, 1], ['L', 2, 3, 100]]",2
267,A320,P,19:25,160,"[['U', 2, 4], ['U', 3, 3], ['L', 1, 3, 96]]",16
270,B738,P,19:05,120,"[['U', 1, 4], ['U', 1, 4], ['U', 1, 1], ['L', 5, 3, 87]]",17
271,B738,P,19:45,180,"[['U', 3, 4], ['U', 3, 2], ['U', 1, 3], ['L', 5, 3, 103]]",4
274,A321,P,19:05,95,"[['U', 2, 4], ['U', 2, 4], ['L', 4, 3, 103]]",25
275,B738,P,19:50,170,"[['U', 1, 4], ['U', 3, 3], ['L', 6, 3, 94]]",28
278,A320,P,19:25,95,"[['U', 1, 4], ['U', 1, 3], ['L', 6, 2, 70]]",13
279,B738,P,19:50,85,"[['U', 1, 4], ['U', 1, 1], ['U', 2, 2], ['L', 5, 2, 76]]",7
280,B738,P,21:15,85,"[['U', 3, 4], ['U', 3, 3], ['L', 6, 2, 76]]",7
281,A319,P,19:50,95,"[['U', 1, 3], ['U', 2, 1], ['L', 1, 2, 64]]",26
282,A319,P,21:25,95,"[['U', 1, 4], ['L', 2, 2, 75]]",26
283,ARJ21,P,19:55,50,"[['U', 2, 2], ['U', 1, 2], ['L', 5, 2, 43]]",29
284,ARJ21,P,20:45,50,"[['U', 1, 3], ['L', 5, 2, 55]]",29
285,B738,P,20:10,175,"[['U', 2, 4], ['U', 2, 2], ['U', 3, 3], ['L', 4, 3, 99]]",5
288,A319,P,19:40,90,"[['U', 1, 3], ['L', 2, 2, 61]]",3
289,B738,P,20:55,160,"[['U', 2, 2], ['U', 1, 4], ['U', 1, 3], ['L', 2, 3, 82]]",3
292,A321,P,20:45,115,"[['U', 1, 4], ['U', 1, 4], ['U', 1, 2], ['L', 2, 3, 96]]",11
293,B738,P,20:55,55,"[['U', 2, 4], ['U', 2, 2], ['U', 3, 1], ['L', 3, 3, 83]]",1
294,B738,P,21:50,55,"[['U', 1, 4], ['U', 1, 3], ['L', 6, 3, 111]]",1
295,B738,P,21:50,55,"[['U', 2, 4], ['U', 2, 1], ['U', 3, 2], ['L', 6, 3, 82]]",2
296,B738,P,22:45,55,"[['U', 2, 4], ['U', 2, 4], ['U', 2, 1], ['L', 6, 3, 96]]",2
297,B738,P,22:05,75,"[['U', 3, 1], ['U', 1, 4], ['U', 1, 2], ['L', 1, 3, 91]]",6
298,B738,P,23:20,75,"[['U', 3, 4], ['U', 3, 4], ['L', 1, 3, 87]]",6
299,A320,P,22:40,165,"[['U', 1, 1], ['U', 2, 4], ['U', 2, 2], ['L', 4, 3, 93]]",7
302,A320,P,20:50,90,"[['U', 3, 4], ['U', 3, 2], ['L', 5, 3, 91]]",12
303,B738,P,23:05,160,"[['U', 1, 3], ['U', 3, 4], ['U', 3, 1], ['L', 6, 3, 81]]",1
306,B738,P,21:10,80,"[['U', 2, 4], ['U', 2, 3], ['L', 5, 3, 85]]",9
307,ARJ21,P,23:15,160,"[['U', 3, 2], ['U', 1, 2], ['L', 2, 2, 59]]",9
310,B738,P,21:15,80,"[['U', 1, 4], ['U', 1, 4], ['U', 1, 1], ['L', 1, 3, 94]]",10
311,A321,P,23:15,175,"[['U', 3, 1], ['U', 2, 4], ['U', 2, 3], ['L', 1, 3, 116]]",10
314,A320,P,21:20,100,"[['U', 1, 4], ['U', 1, 3], ['L', 1, 3, 107]]",15
315,A320,P,23:15,60,"[['U', 3, 4], ['U', 1, 2], ['L', 6, 3, 98]]",8
317,A320,P,23:25,105,"[['U', 3, 4], ['U', 3, 1], ['U', 2, 1], ['L', 5, 3, 106]]",11
319,B738,P,23:45,175,"[['U', 3, 4], ['U', 3, 3], ['U', 2, 2], ['L', 4, 3, 102]]",2
322,A320,P,21:50,115,"[['U', 1, 4], ['U', 1, 2], ['L', 2, 3, 85]]",27
323,B738,P,23:50,175,"[['U', 3, 4], ['U', 3, 4], ['U', 1, 1], ['L', 2, 3, 85]]",4
326,ARJ21,P,22:00,120,"[['U', 3, 4], ['L', 5, 2, 56]]",17
